race_id,year,circuit_name,driver_code,team,lap_number,position,lap_time_s,sector1_s,sector2_s,sector3_s,compound,tyre_age_laps,stint_id,pit_in_flag,pit_out_flag,safety_car_flag,virtual_sc_flag,grid_position,finish_position,pit_stop_duration_s,meteo_temp_c_annual_med,meteo_wind_ms_annual_med,lap_time_s_lag1,lap_time_s_lag2,lap_time_s_lag3,delta_lap_vs_prev,avg_last_3_laps,pit_in_next2
2024_bahrain,2024,Bahrain,ALO,Aston Martin,56,9.0,95.014,30.405,41.122,23.487,HARD,15.0,3,0,0,0,0,6.0,9.0,,28.9,14.8,95.066,95.745,95.249,-0.05200000000000671,95.35333333333334,0
2024_bahrain,2024,Bahrain,ALO,Aston Martin,57,9.0,95.276,30.59,41.134,23.552,HARD,16.0,3,0,0,0,0,6.0,9.0,,28.9,14.8,95.014,95.066,95.745,0.26200000000000045,95.27499999999999,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,1,18.0,108.536,,43.737,24.122,SOFT,1.0,1,0,0,0,0,16.0,19.0,,28.9,14.8,,,,,,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,2,18.0,98.259,31.351,42.663,24.245,SOFT,2.0,1,0,0,0,0,16.0,19.0,,28.9,14.8,108.536,,,-10.277000000000001,108.536,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,3,18.0,98.837,31.119,43.321,24.397,SOFT,3.0,1,0,0,0,0,16.0,19.0,,28.9,14.8,98.259,108.536,,0.578000000000003,103.39750000000001,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,4,18.0,98.643,31.127,43.121,24.395,SOFT,4.0,1,0,0,0,0,16.0,19.0,,28.9,14.8,98.837,98.259,108.536,-0.19400000000000261,101.87733333333334,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,5,19.0,100.087,31.083,44.295,24.709,SOFT,5.0,1,0,0,0,0,16.0,19.0,,28.9,14.8,98.643,98.837,98.259,1.4440000000000026,98.57966666666668,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,6,19.0,99.206,31.184,43.504,24.518,SOFT,6.0,1,0,0,0,0,16.0,19.0,,28.9,14.8,100.087,98.643,98.837,-0.8810000000000002,99.18900000000001,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,7,19.0,98.654,31.034,43.072,24.548,SOFT,7.0,1,0,0,0,0,16.0,19.0,,28.9,14.8,99.206,100.087,98.643,-0.5520000000000067,99.31200000000001,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,8,19.0,98.968,30.959,43.356,24.653,SOFT,8.0,1,0,0,0,0,16.0,19.0,,28.9,14.8,98.654,99.206,100.087,0.31400000000000716,99.31566666666667,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,9,18.0,99.425,31.373,43.349,24.703,SOFT,9.0,1,0,0,0,0,16.0,19.0,,28.9,14.8,98.968,98.654,99.206,0.45699999999999363,98.94266666666668,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,10,15.0,99.112,31.409,43.189,24.514,SOFT,10.0,1,0,0,0,0,16.0,19.0,,28.9,14.8,99.425,98.968,98.654,-0.3130000000000024,99.01566666666668,1
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,11,15.0,99.187,31.524,43.182,24.481,SOFT,11.0,1,0,0,0,0,16.0,19.0,,28.9,14.8,99.112,99.425,98.968,0.07500000000000284,99.16833333333334,1
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,12,14.0,103.145,31.822,43.874,27.449,SOFT,12.0,1,1,0,0,0,16.0,19.0,,28.9,14.8,99.187,99.112,99.425,3.9579999999999984,99.24133333333333,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,13,19.0,121.081,54.41,42.543,24.128,HARD,1.0,2,0,1,0,0,16.0,19.0,26.566,28.9,14.8,103.145,99.187,99.112,17.936000000000007,100.48133333333332,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,14,18.0,96.454,30.501,42.067,23.886,HARD,2.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,121.081,103.145,99.187,-24.62700000000001,107.80433333333333,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,15,18.0,97.287,31.063,42.254,23.97,HARD,3.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,96.454,121.081,103.145,0.8330000000000126,106.89333333333333,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,16,18.0,97.718,31.204,42.422,24.092,HARD,4.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,97.287,96.454,121.081,0.4309999999999974,104.94066666666667,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,17,18.0,97.765,31.183,42.454,24.128,HARD,5.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,97.718,97.287,96.454,0.046999999999997044,97.153,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,18,18.0,97.918,31.142,42.597,24.179,HARD,6.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,97.765,97.718,97.287,0.1530000000000058,97.58999999999999,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,19,18.0,97.662,30.897,42.483,24.282,HARD,7.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,97.918,97.765,97.718,-0.2560000000000002,97.80033333333334,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,20,17.0,98.285,31.078,42.852,24.355,HARD,8.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,97.662,97.918,97.765,0.6229999999999905,97.78166666666668,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,21,17.0,97.73,31.02,42.534,24.176,HARD,9.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,98.285,97.662,97.918,-0.5549999999999926,97.955,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,22,17.0,97.998,31.34,42.454,24.204,HARD,10.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,97.73,98.285,97.662,0.2680000000000007,97.89233333333334,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,23,17.0,98.18,31.375,42.575,24.23,HARD,11.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,97.998,97.73,98.285,0.18200000000000216,98.00433333333335,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,24,17.0,98.146,31.186,42.705,24.255,HARD,12.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,98.18,97.998,97.73,-0.034000000000006025,97.96933333333334,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,25,17.0,98.262,31.299,42.697,24.266,HARD,13.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,98.146,98.18,97.998,0.11599999999999966,98.108,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,26,17.0,98.308,31.266,42.752,24.29,HARD,14.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,98.262,98.146,98.18,0.04600000000000648,98.19600000000001,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,27,17.0,98.426,31.325,42.741,24.36,HARD,15.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,98.308,98.262,98.146,0.117999999999995,98.23866666666667,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,28,16.0,98.595,31.285,42.889,24.421,HARD,16.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,98.426,98.308,98.262,0.16899999999999693,98.332,1
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,29,15.0,98.654,31.344,42.981,24.329,HARD,17.0,2,0,0,0,0,16.0,19.0,,28.9,14.8,98.595,98.426,98.308,0.0589999999999975,98.443,1
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,30,16.0,101.252,31.469,42.763,27.02,HARD,18.0,2,1,0,0,0,16.0,19.0,,28.9,14.8,98.654,98.595,98.426,2.597999999999999,98.55833333333334,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,31,19.0,,,42.63,23.793,HARD,1.0,3,0,1,0,0,16.0,19.0,74.951,28.9,14.8,101.252,98.654,98.595,,99.50033333333333,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,32,19.0,96.763,30.988,42.106,23.669,HARD,2.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,,101.252,98.654,,99.953,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,33,19.0,96.202,30.95,41.558,23.694,HARD,3.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.763,,101.252,-0.561000000000007,99.0075,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,34,19.0,98.009,32.25,42.108,23.651,HARD,4.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.202,96.763,,1.8070000000000022,96.4825,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,35,19.0,96.578,30.892,41.986,23.7,HARD,5.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,98.009,96.202,96.763,-1.4309999999999974,96.99133333333334,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,36,19.0,96.792,30.8,41.963,24.029,HARD,6.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.578,98.009,96.202,0.21399999999999864,96.92966666666666,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,37,19.0,98.008,31.511,42.24,24.257,HARD,7.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.792,96.578,98.009,1.215999999999994,97.12633333333333,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,38,19.0,97.774,31.497,42.346,23.931,HARD,8.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,98.008,96.792,96.578,-0.23399999999999466,97.12600000000002,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,39,19.0,97.189,31.047,42.287,23.855,HARD,9.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,97.774,98.008,96.792,-0.585000000000008,97.52466666666665,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,40,19.0,97.393,30.903,42.672,23.818,HARD,10.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,97.189,97.774,98.008,0.20400000000000773,97.657,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,41,19.0,96.437,30.804,41.851,23.782,HARD,11.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,97.393,97.189,97.774,-0.9560000000000031,97.452,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,42,19.0,96.374,30.9,41.717,23.757,HARD,12.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.437,97.393,97.189,-0.06300000000000239,97.00633333333333,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,43,19.0,96.569,30.907,41.761,23.901,HARD,13.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.374,96.437,97.393,0.1950000000000074,96.73466666666666,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,44,19.0,96.63,30.844,41.917,23.869,HARD,14.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.569,96.374,96.437,0.06099999999999284,96.46,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,45,19.0,96.663,30.916,41.985,23.762,HARD,15.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.63,96.569,96.374,0.03300000000000125,96.52433333333333,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,46,19.0,96.297,30.825,41.72,23.752,HARD,16.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.663,96.63,96.569,-0.36599999999999966,96.62066666666668,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,47,19.0,96.604,30.873,41.907,23.824,HARD,17.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.297,96.663,96.63,0.30700000000000216,96.52999999999999,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,48,19.0,96.765,30.913,41.993,23.859,HARD,18.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.604,96.297,96.663,0.16100000000000136,96.52133333333335,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,49,19.0,96.91,31.028,42.029,23.853,HARD,19.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.765,96.604,96.297,0.14499999999999602,96.55533333333334,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,50,19.0,96.91,31.025,41.997,23.888,HARD,20.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.91,96.765,96.604,0.0,96.75966666666666,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,51,19.0,96.819,31.019,41.936,23.864,HARD,21.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.91,96.91,96.765,-0.09099999999999397,96.86166666666666,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,52,19.0,96.949,30.997,41.98,23.972,HARD,22.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.819,96.91,96.91,0.12999999999999545,96.87966666666667,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,53,19.0,99.035,30.979,42.128,25.928,HARD,23.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,96.949,96.819,96.91,2.0859999999999985,96.89266666666667,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,54,19.0,97.095,30.705,42.292,24.098,HARD,24.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,99.035,96.949,96.819,-1.9399999999999977,97.601,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,55,19.0,97.205,31.026,42.195,23.984,HARD,25.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,97.095,99.035,96.949,0.10999999999999943,97.693,0
2024_bahrain,2024,Bahrain,BOT,Kick Sauber,56,19.0,97.956,31.235,42.521,24.2,HARD,26.0,3,0,0,0,0,16.0,19.0,,28.9,14.8,97.205,97.095,99.035,0.7510000000000048,97.77833333333335,0
2024_bahrain,2024,Bahrain,GAS,Alpine,1,17.0,107.24,,43.704,24.393,SOFT,1.0,1,0,0,0,0,20.0,18.0,,28.9,14.8,,,,,,0
2024_bahrain,2024,Bahrain,GAS,Alpine,2,17.0,99.059,31.86,42.743,24.456,SOFT,2.0,1,0,0,0,0,20.0,18.0,,28.9,14.8,107.24,,,-8.180999999999997,107.24,0
2024_bahrain,2024,Bahrain,GAS,Alpine,3,17.0,98.744,31.254,42.848,24.642,SOFT,3.0,1,0,0,0,0,20.0,18.0,,28.9,14.8,99.059,107.24,,-0.3149999999999977,103.14949999999999,0
2024_bahrain,2024,Bahrain,GAS,Alpine,4,17.0,98.503,31.305,42.705,24.493,SOFT,4.0,1,0,0,0,0,20.0,18.0,,28.9,14.8,98.744,99.059,107.24,-0.24099999999999966,101.681,0
2024_bahrain,2024,Bahrain,GAS,Alpine,5,17.0,98.664,31.344,42.718,24.602,SOFT,5.0,1,0,0,0,0,20.0,18.0,,28.9,14.8,98.503,98.744,99.059,0.16100000000000136,98.76866666666668,0
2024_bahrain,2024,Bahrain,GAS,Alpine,6,17.0,99.099,31.457,42.995,24.647,SOFT,6.0,1,0,0,0,0,20.0,18.0,,28.9,14.8,98.664,98.503,98.744,0.4350000000000023,98.637,0
2024_bahrain,2024,Bahrain,GAS,Alpine,7,17.0,99.078,31.353,43.11,24.615,SOFT,7.0,1,0,0,0,0,20.0,18.0,,28.9,14.8,99.099,98.664,98.503,-0.021000000000000796,98.75533333333334,0
2024_bahrain,2024,Bahrain,GAS,Alpine,8,17.0,99.287,31.21,43.311,24.766,SOFT,8.0,1,0,0,0,0,20.0,18.0,,28.9,14.8,99.078,99.099,98.664,0.20900000000000318,98.947,0
2024_bahrain,2024,Bahrain,GAS,Alpine,9,17.0,99.452,31.4,43.321,24.731,SOFT,9.0,1,0,0,0,0,20.0,18.0,,28.9,14.8,99.287,99.078,99.099,0.16499999999999204,99.15466666666667,0
2024_bahrain,2024,Bahrain,GAS,Alpine,10,14.0,98.929,31.383,43.016,24.53,SOFT,10.0,1,0,0,0,0,20.0,18.0,,28.9,14.8,99.452,99.287,99.078,-0.5229999999999961,99.27233333333334,1
2024_bahrain,2024,Bahrain,GAS,Alpine,11,14.0,98.656,31.329,42.886,24.441,SOFT,11.0,1,0,0,0,0,20.0,18.0,,28.9,14.8,98.929,99.452,99.287,-0.27299999999999613,99.22266666666667,1
2024_bahrain,2024,Bahrain,GAS,Alpine,12,12.0,101.456,31.328,42.787,27.341,SOFT,12.0,1,1,0,0,0,20.0,18.0,,28.9,14.8,98.656,98.929,99.452,2.799999999999997,99.01233333333334,0
2024_bahrain,2024,Bahrain,GAS,Alpine,13,18.0,124.565,57.71,42.728,24.127,HARD,1.0,2,0,1,0,0,20.0,18.0,29.802,28.9,14.8,101.456,98.656,98.929,23.108999999999995,99.68033333333335,0
2024_bahrain,2024,Bahrain,GAS,Alpine,14,19.0,97.689,31.44,42.233,24.016,HARD,2.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,124.565,101.456,98.656,-26.876000000000005,108.22566666666667,0
2024_bahrain,2024,Bahrain,GAS,Alpine,15,19.0,97.492,30.978,42.383,24.131,HARD,3.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,97.689,124.565,101.456,-0.19699999999998852,107.90333333333332,0
2024_bahrain,2024,Bahrain,GAS,Alpine,16,19.0,97.521,30.874,42.396,24.251,HARD,4.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,97.492,97.689,124.565,0.028999999999996362,106.582,0
2024_bahrain,2024,Bahrain,GAS,Alpine,17,19.0,97.949,31.153,42.548,24.248,HARD,5.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,97.521,97.492,97.689,0.42799999999999727,97.56733333333334,0
2024_bahrain,2024,Bahrain,GAS,Alpine,18,19.0,97.791,30.98,42.45,24.361,HARD,6.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,97.949,97.521,97.492,-0.15800000000000125,97.654,0
2024_bahrain,2024,Bahrain,GAS,Alpine,19,19.0,97.702,30.968,42.47,24.264,HARD,7.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,97.791,97.949,97.521,-0.08899999999999864,97.75366666666667,0
2024_bahrain,2024,Bahrain,GAS,Alpine,20,18.0,98.036,31.193,42.487,24.356,HARD,8.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,97.702,97.791,97.949,0.3340000000000032,97.81400000000001,0
2024_bahrain,2024,Bahrain,GAS,Alpine,21,18.0,98.094,31.173,42.541,24.38,HARD,9.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,98.036,97.702,97.791,0.057999999999992724,97.843,0
2024_bahrain,2024,Bahrain,GAS,Alpine,22,18.0,97.868,31.145,42.536,24.187,HARD,10.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,98.094,98.036,97.702,-0.2259999999999991,97.944,0
2024_bahrain,2024,Bahrain,GAS,Alpine,23,18.0,98.104,31.195,42.586,24.323,HARD,11.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,97.868,98.094,98.036,0.2360000000000042,97.99933333333333,0
2024_bahrain,2024,Bahrain,GAS,Alpine,24,18.0,98.192,31.232,42.57,24.39,HARD,12.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,98.104,97.868,98.094,0.08799999999999386,98.02199999999999,0
2024_bahrain,2024,Bahrain,GAS,Alpine,25,18.0,98.16,31.096,42.716,24.348,HARD,13.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,98.192,98.104,97.868,-0.031999999999996476,98.05466666666666,0
2024_bahrain,2024,Bahrain,GAS,Alpine,26,18.0,98.379,31.256,42.673,24.45,HARD,14.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,98.16,98.192,98.104,0.2190000000000083,98.15199999999999,0
2024_bahrain,2024,Bahrain,GAS,Alpine,27,18.0,98.4,31.171,42.747,24.482,HARD,15.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,98.379,98.16,98.192,0.021000000000000796,98.24366666666667,0
2024_bahrain,2024,Bahrain,GAS,Alpine,28,17.0,98.615,31.351,42.788,24.476,HARD,16.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,98.4,98.379,98.16,0.2149999999999892,98.31299999999999,0
2024_bahrain,2024,Bahrain,GAS,Alpine,29,16.0,98.55,31.301,42.807,24.442,HARD,17.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,98.615,98.4,98.379,-0.06499999999999773,98.46466666666667,1
2024_bahrain,2024,Bahrain,GAS,Alpine,30,15.0,98.832,31.368,42.942,24.522,HARD,18.0,2,0,0,0,0,20.0,18.0,,28.9,14.8,98.55,98.615,98.4,0.2819999999999965,98.52166666666666,1
2024_bahrain,2024,Bahrain,GAS,Alpine,31,16.0,100.432,31.182,42.455,26.795,HARD,19.0,2,1,0,0,0,20.0,18.0,,28.9,14.8,98.832,98.55,98.615,1.6000000000000085,98.66566666666667,0
2024_bahrain,2024,Bahrain,GAS,Alpine,32,18.0,119.77,53.98,41.978,23.812,HARD,1.0,3,0,1,0,0,20.0,18.0,26.536,28.9,14.8,100.432,98.832,98.55,19.337999999999994,99.27133333333335,0
2024_bahrain,2024,Bahrain,GAS,Alpine,33,18.0,96.112,30.887,41.506,23.719,HARD,2.0,3,0,0,0,0,20.0,18.0,,28.9,14.8,119.77,100.432,98.832,-23.658,106.34466666666667,0
2024_bahrain,2024,Bahrain,GAS,Alpine,34,18.0,96.622,31.142,41.747,23.733,HARD,3.0,3,0,0,0,0,20.0,18.0,,28.9,14.8,96.112,119.77,100.432,0.5100000000000051,105.438,0
2024_bahrain,2024,Bahrain,GAS,Alpine,35,18.0,96.313,31.058,41.573,23.682,HARD,4.0,3,0,0,0,0,20.0,18.0,,28.9,14.8,96.622,96.112,119.77,-0.3089999999999975,104.16799999999999,0
2024_bahrain,2024,Bahrain,GAS,Alpine,36,18.0,96.45,31.034,41.612,23.804,HARD,5.0,3,0,0,0,0,20.0,18.0,,28.9,14.8,96.313,96.622,96.112,0.13700000000000045,96.349,0
2024_bahrain,2024,Bahrain,GAS,Alpine,37,18.0,96.629,31.148,41.595,23.886,HARD,6.0,3,0,0,0,0,20.0,18.0,,28.9,14.8,96.45,96.313,96.622,0.17900000000000205,96.46166666666666,0
2024_bahrain,2024,Bahrain,GAS,Alpine,38,18.0,96.802,31.122,41.764,23.916,HARD,7.0,3,0,0,0,0,20.0,18.0,,28.9,14.8,96.629,96.45,96.313,0.17300000000000182,96.464,0
2024_bahrain,2024,Bahrain,GAS,Alpine,39,18.0,96.537,31.022,41.7,23.815,HARD,8.0,3,0,0,0,0,20.0,18.0,,28.9,14.8,96.802,96.629,96.45,-0.26500000000000057,96.62700000000001,0
2024_bahrain,2024,Bahrain,GAS,Alpine,40,18.0,96.742,31.023,41.793,23.926,HARD,9.0,3,0,0,0,0,20.0,18.0,,28.9,14.8,96.537,96.802,96.629,0.2049999999999983,96.656,0
2024_bahrain,2024,Bahrain,GAS,Alpine,41,18.0,96.571,30.968,41.751,23.852,HARD,10.0,3,0,0,0,0,20.0,18.0,,28.9,14.8,96.742,96.537,96.802,-0.17100000000000648,96.69366666666667,1
2024_bahrain,2024,Bahrain,GAS,Alpine,42,17.0,96.631,30.98,41.74,23.911,HARD,11.0,3,0,0,0,0,20.0,18.0,,28.9,14.8,96.571,96.742,96.537,0.060000000000002274,96.61666666666667,1
2024_bahrain,2024,Bahrain,GAS,Alpine,43,17.0,99.291,31.165,41.852,26.274,HARD,12.0,3,1,0,0,0,20.0,18.0,,28.9,14.8,96.631,96.571,96.742,2.6599999999999966,96.64800000000001,0
2024_bahrain,2024,Bahrain,GAS,Alpine,44,18.0,116.481,51.887,41.099,23.495,SOFT,1.0,4,0,1,0,0,20.0,18.0,25.107,28.9,14.8,99.291,96.631,96.571,17.189999999999998,97.49766666666666,0
2024_bahrain,2024,Bahrain,GAS,Alpine,45,18.0,94.805,30.509,40.913,23.383,SOFT,2.0,4,0,0,0,0,20.0,18.0,,28.9,14.8,116.481,99.291,96.631,-21.675999999999988,104.13433333333334,0
2024_bahrain,2024,Bahrain,GAS,Alpine,46,18.0,95.293,30.758,41.137,23.398,SOFT,3.0,4,0,0,0,0,20.0,18.0,,28.9,14.8,94.805,116.481,99.291,0.48799999999999955,103.52566666666667,0
2024_bahrain,2024,Bahrain,GAS,Alpine,47,18.0,95.341,30.735,41.065,23.541,SOFT,4.0,4,0,0,0,0,20.0,18.0,,28.9,14.8,95.293,94.805,116.481,0.04799999999998761,102.193,0
2024_bahrain,2024,Bahrain,GAS,Alpine,48,18.0,95.411,30.776,41.156,23.479,SOFT,5.0,4,0,0,0,0,20.0,18.0,,28.9,14.8,95.341,95.293,94.805,0.07000000000000739,95.14633333333335,0
2024_bahrain,2024,Bahrain,GAS,Alpine,49,18.0,95.511,30.71,41.288,23.513,SOFT,6.0,4,0,0,0,0,20.0,18.0,,28.9,14.8,95.411,95.341,95.293,0.09999999999999432,95.34833333333334,0
2024_bahrain,2024,Bahrain,GAS,Alpine,50,18.0,95.228,30.647,41.016,23.565,SOFT,7.0,4,0,0,0,0,20.0,18.0,,28.9,14.8,95.511,95.411,95.341,-0.28300000000000125,95.42099999999999,0
2024_bahrain,2024,Bahrain,GAS,Alpine,51,18.0,95.334,30.673,41.111,23.55,SOFT,8.0,4,0,0,0,0,20.0,18.0,,28.9,14.8,95.228,95.511,95.411,0.10600000000000875,95.38333333333333,0
2024_bahrain,2024,Bahrain,GAS,Alpine,52,18.0,95.511,30.714,41.158,23.639,SOFT,9.0,4,0,0,0,0,20.0,18.0,,28.9,14.8,95.334,95.228,95.511,0.1769999999999925,95.35766666666666,0
2024_bahrain,2024,Bahrain,GAS,Alpine,53,18.0,95.389,30.6,41.223,23.566,SOFT,10.0,4,0,0,0,0,20.0,18.0,,28.9,14.8,95.511,95.334,95.228,-0.12199999999999989,95.35766666666666,0
2024_bahrain,2024,Bahrain,GAS,Alpine,54,18.0,95.853,30.833,41.349,23.671,SOFT,11.0,4,0,0,0,0,20.0,18.0,,28.9,14.8,95.389,95.511,95.334,0.46399999999999864,95.41133333333333,0
2024_bahrain,2024,Bahrain,GAS,Alpine,55,18.0,95.908,30.912,41.329,23.667,SOFT,12.0,4,0,0,0,0,20.0,18.0,,28.9,14.8,95.853,95.389,95.511,0.05500000000000682,95.58433333333333,0
2024_bahrain,2024,Bahrain,GAS,Alpine,56,18.0,96.086,30.888,41.288,23.91,SOFT,13.0,4,0,0,0,0,20.0,18.0,,28.9,14.8,95.908,95.853,95.389,0.17799999999999727,95.71666666666665,0
2024_bahrain,2024,Bahrain,HAM,Mercedes,1,9.0,103.122,,43.609,24.393,SOFT,4.0,1,0,0,0,0,9.0,7.0,,28.9,14.8,,,,,,0
2024_bahrain,2024,Bahrain,HAM,Mercedes,2,9.0,98.273,31.287,42.893,24.093,SOFT,5.0,1,0,0,0,0,9.0,7.0,,28.9,14.8,103.122,,,-4.849000000000004,103.122,0
2024_bahrain,2024,Bahrain,HAM,Mercedes,3,9.0,98.303,31.062,43.099,24.142,SOFT,6.0,1,0,0,0,0,9.0,7.0,,28.9,14.8,98.273,103.122,,0.030000000000001137,100.69749999999999,0
2024_bahrain,2024,Bahrain,HAM,Mercedes,4,9.0,98.287,30.983,43.146,24.158,SOFT,7.0,1,0,0,0,0,9.0,7.0,,28.9,14.8,98.303,98.273,103.122,-0.015999999999991132,99.89933333333333,0
2024_bahrain,2024,Bahrain,HAM,Mercedes,5,9.0,98.35,31.14,43.01,24.2,SOFT,8.0,1,0,0,0,0,9.0,7.0,,28.9,14.8,98.287,98.303,98.273,0.06299999999998818,98.28766666666667,0
2024_bahrain,2024,Bahrain,HAM,Mercedes,6,9.0,98.183,31.124,42.887,24.172,SOFT,9.0,1,0,0,0,0,9.0,7.0,,28.9,14.8,98.35,98.287,98.303,-0.16699999999998738,98.31333333333333,0
